,createTime,specificEnergy (kWh/kWp),plantid,dayEnergy (kWh),irradiation (Wh/msq),kWp,plant_nr
2796,2019-10-05,3.42,100129,9941.55,401.9098965,2906.8859649122805,Plant3
2797,2019-10-06,2.33,100129,6759.03,276.9603943,2900.871244635193,Plant3
2798,2019-10-07,3.54,100129,10270.36,409.013493,2901.2316384180795,Plant3
2799,2019-10-08,2.51,100129,7288.58,301.3408293,2903.8167330677293,Plant3
2800,2019-10-09,2.22,100129,6456.42,268.649575,2908.297297297297,Plant3
2801,2019-10-10,2.79,100129,8090.94,328.5749931,2899.978494623656,Plant3
2802,2019-10-11,1.07,100129,3096.67,133.4198629,2894.0841121495328,Plant3
2803,2019-10-12,2.02,100129,5851.83,245.6835121,2896.9455445544554,Plant3
2804,2019-10-13,0.79,100129,2285.48,94.00282777,2893.012658227848,Plant3
2805,2019-10-14,1.48,100129,4289.76,179.0063218,2898.4864864864867,Plant3
2806,2019-10-15,0.63,100129,1830.39,78.48543337,2905.3809523809523,Plant3
2807,2019-10-16,0.46,100129,1342.73,58.45594426,2918.978260869565,Plant3
2808,2019-10-17,0.81,100129,2342.57,96.62349606,2892.061728395062,Plant3
2809,2019-10-18,0.68,100129,1982.26,82.19779877,2915.0882352941176,Plant3
2810,2019-10-19,1.74,100129,5064.24,219.8707079,2910.4827586206898,Plant3
2811,2019-10-20,1.91,100129,5555.72,245.7825139,2908.753926701571,Plant3
2812,2019-10-21,0.49,100129,1430.06,61.67480027,2918.4897959183672,Plant3
2813,2019-10-22,1.18,100129,3429.04,147.3409546,2905.9661016949153,Plant3
2814,2019-10-23,1.21,100129,3500.57,147.4811695,2893.03305785124,Plant3
2815,2019-10-24,0.52,100129,1498.87,63.80115067,2882.442307692307,Plant3
2816,2019-10-25,1.56,100129,4529.37,202.8127553,2903.4423076923076,Plant3
2817,2019-10-26,0.27,100129,777.5,36.34901039,2879.6296296296296,Plant3
2818,2019-10-27,1.7,100129,4936.33,237.2441581,2903.723529411765,Plant3
2819,2019-10-28,1.92,100129,5562.89,264.5596979,2897.338541666667,Plant3
2820,2019-10-29,2.4,100129,6976.54,343.1683296,2906.891666666667,Plant3
2821,2019-10-30,0.73,100129,2117.77,92.35826533,2901.054794520548,Plant3
2822,2019-10-31,0.94,100129,2739.68,115.6192614,2914.553191489362,Plant3
2824,2019-11-01,0.92,100129,2661.43,111.1641814,2892.8586956521735,Plant3
2825,2019-11-02,0.24,100129,699.5,32.8207974,2914.5833333333335,Plant3
2826,2019-11-03,0.36,100129,1051.38,46.9577523,2920.5000000000005,Plant3
2827,2019-11-04,0.23,100129,675.96,31.7333094,2938.9565217391305,Plant3
2828,2019-11-05,0.12,100129,357.39,18.75809893,2978.25,Plant3
2829,2019-11-06,0.47,100129,1376.57,58.7955365,2928.872340425532,Plant3
2830,2019-11-07,0.52,100129,1500.02,65.59734309,2884.653846153846,Plant3
2831,2019-11-08,0.65,100129,1894.77,91.44094826,2915.0307692307692,Plant3
2832,2019-11-09,0.33,100129,954.22,42.37495052,2891.5757575757575,Plant3
2833,2019-11-10,0.83,100129,2405.01,121.8623215,2897.6024096385545,Plant3
2834,2019-11-11,0.99,100129,2874.57,135.5665281,2903.606060606061,Plant3
2835,2019-11-12,0.36,100129,1049.47,46.18869305,2915.194444444445,Plant3
2836,2019-11-13,1.11,100129,3212.1,182.1104205,2893.7837837837833,Plant3
2837,2019-11-14,0.67,100129,1952.09,111.1782839,2913.567164179104,Plant3
2838,2019-11-15,0.21,100129,604.38,28.63413063,2878.0,Plant3
2839,2019-11-16,0.06,100129,176.82,10.97416052,2947.0,Plant3
2840,2019-11-17,0.7,100129,2036.23,97.32829686,2908.9,Plant3
2841,2019-11-18,0.05,100129,144.38,9.681925962,2887.6,Plant3
2842,2019-11-19,0.18,100129,521.18,24.77615704,2895.4444444444443,Plant3
2843,2019-11-20,0.79,100129,2302.64,134.2231348,2914.7341772151894,Plant3
2844,2019-11-21,0.15,100129,427.18,21.3242105,2847.866666666667,Plant3
2845,2019-11-22,0.34,100129,973.06,44.52805829,2861.941176470588,Plant3
2846,2019-11-23,0.05,100129,137.02,9.289834555,2740.4,Plant3
2847,2019-11-24,0.08,100129,232.6,13.22370389,2907.5,Plant3
2848,2019-11-25,0.03,100129,82.92,6.93435143,2764.0,Plant3
2849,2019-11-26,0.07,100129,212.86,12.5309563,3040.8571428571427,Plant3
2850,2019-11-27,0.11,100129,317.64,16.54275855,2887.6363636363635,Plant3
2851,2019-11-28,0.18,100129,530.44,25.16850243,2946.888888888889,Plant3
2852,2019-11-29,0.85,100129,2468.99,173.3041942,2904.6941176470586,Plant3
2853,2019-11-30,0.91,100129,2645.82,191.4371518,2907.4945054945056,Plant3
2855,2019-12-01,0.55,100129,1586.89,75.65429977,2885.254545454545,Plant3
2856,2019-12-02,0.83,100129,2409.38,171.5630646,2902.8674698795185,Plant3
2857,2019-12-03,0.14,100129,401.91,20.03990167,2870.785714285714,Plant3
2858,2019-12-04,0.34,100129,990.79,45.62575236,2914.088235294117,Plant3
2859,2019-12-05,0.39,100129,1143.98,56.59725823,2933.2820512820513,Plant3
2860,2019-12-06,0.12,100129,342.13,17.82085485,2851.0833333333335,Plant3
2861,2019-12-07,0.5,100129,1440.52,84.05331523,2881.04,Plant3
2862,2019-12-08,0.18,100129,516.61,25.80683186,2870.0555555555557,Plant3
2863,2019-12-09,0.45,100129,1294.4,75.33890731,2876.444444444445,Plant3
2864,2019-12-10,0.4,100129,1156.95,61.44282742,2892.375,Plant3
2865,2019-12-11,0.41,100129,1201.33,71.69855079,2930.0731707317073,Plant3
2866,2019-12-12,0.22,100129,635.57,31.31580582,2888.9545454545455,Plant3
2867,2019-12-13,0.21,100129,606.95,29.25489176,2890.2380952380954,Plant3
2868,2019-12-14,0.13,100129,364.88,18.45647443,2806.7692307692305,Plant3
2869,2019-12-15,0.16,100129,450.35,21.86640591,2814.6875,Plant3
2870,2019-12-16,0.11,100129,332.46,17.24274253,3022.363636363636,Plant3
2871,2019-12-17,0.04,100129,130.45,8.789904463,3261.2499999999995,Plant3
2872,2019-12-18,0.48,100129,1396.11,95.65568055,2908.5625,Plant3
2873,2019-12-19,0.38,100129,1105.31,56.67086374,2908.710526315789,Plant3
2874,2019-12-20,0.13,100129,376.57,18.91112087,2896.6923076923076,Plant3
2875,2019-12-21,0.31,100129,899.62,49.40344112,2902.0,Plant3
2876,2019-12-22,0.08,100129,235.29,13.09999439,2941.125,Plant3
2877,2019-12-23,0.16,100129,456.53,21.43204885,2853.3124999999995,Plant3
2878,2019-12-24,0.24,100129,700.79,33.23330634,2919.9583333333335,Plant3
2879,2019-12-25,0.31,100129,905.53,50.41624344,2921.064516129032,Plant3
2880,2019-12-26,0.61,100129,1785.1,134.5568721,2926.3934426229507,Plant3
2881,2019-12-27,0.21,100129,599.84,27.49232821,2856.3809523809527,Plant3
2882,2019-12-28,0.2,100129,585.19,25.68078063,2925.9500000000003,Plant3
2883,2019-12-29,0.1,100129,278.47,14.61587568,2784.7000000000003,Plant3
2884,2019-12-30,0.38,100129,1090.27,56.83223583,2869.1315789473683,Plant3
2885,2019-12-31,0.58,100129,1672.11,109.691364,2882.948275862069,Plant3
2887,2020-01-01,0.41,100129,1181.17,60.99818868,2880.902439024391,Plant3
2888,2020-01-02,0.08,100129,227.31,12.73063404,2841.375,Plant3
2889,2020-01-03,0.38,100129,1104.66,53.31051151,2907.0,Plant3
2890,2020-01-04,0.72,100129,2098.11,155.2091506,2914.041666666667,Plant3
2891,2020-01-05,0.26,100129,754.77,35.22988377,2902.961538461538,Plant3
2892,2020-01-06,0.12,100129,360.19,18.21134714,3001.5833333333335,Plant3
2893,2020-01-07,0.37,100129,1082.98,50.5562604,2926.972972972973,Plant3
2894,2020-01-08,0.44,100129,1286.41,58.89802685,2923.659090909091,Plant3
2895,2020-01-09,0.05,100129,139.0,9.296213347,2780.0,Plant3
2896,2020-01-10,0.14,100129,395.0,19.34803566,2821.428571428571,Plant3
2897,2020-01-11,0.08,100129,230.58,12.94484497,2882.25,Plant3
2898,2020-01-12,0.31,100129,902.27,39.19269885,2910.548387096774,Plant3
2899,2020-01-13,0.61,100129,1774.14,103.3303024,2908.426229508197,Plant3
2900,2020-01-14,0.58,100129,1677.3,82.26174583,2891.896551724138,Plant3
2901,2020-01-15,0.16,100129,465.78,22.32140629,2911.1249999999995,Plant3
2902,2020-01-16,0.55,100129,1582.17,83.61919565,2876.672727272727,Plant3
2903,2020-01-17,0.63,100129,1816.09,91.55767892,2882.6825396825398,Plant3
2904,2020-01-18,0.37,100129,1070.73,48.38386587,2893.864864864865,Plant3
2905,2020-01-19,1.09,100129,3177.51,210.3389164,2915.146788990826,Plant3
2906,2020-01-20,0.2,100129,573.65,26.6337845,2868.2499999999995,Plant3
2907,2020-01-21,0.12,100129,361.84,18.7971516,3015.333333333333,Plant3
2908,2020-01-22,1.06,100129,3090.48,190.3560677,2915.5471698113206,Plant3
2909,2020-01-23,0.35,100129,1014.64,43.48019073,2898.9714285714285,Plant3
2910,2020-01-24,0.22,100129,639.09,29.15001889,2904.9545454545455,Plant3
2911,2020-01-25,0.49,100129,1431.65,61.47067486,2921.7346938775513,Plant3
2912,2020-01-26,0.19,100129,546.22,25.78092285,2874.842105263158,Plant3
2913,2020-01-27,0.53,100129,1526.5,68.81913968,2880.188679245283,Plant3
2914,2020-01-28,0.47,100129,1374.28,62.32592642,2924.0,Plant3
2915,2020-01-29,0.76,100129,2218.74,108.0139743,2919.394736842105,Plant3
2916,2020-01-30,0.37,100129,1084.15,46.73931507,2930.1351351351354,Plant3
2917,2020-01-31,0.44,100129,1284.14,55.00882067,2918.5,Plant3
2919,2020-02-01,0.35,100129,1022.79,44.52731021,2922.2571428571428,Plant3
2920,2020-02-02,1.2,100129,3476.2,185.5134318,2896.8333333333335,Plant3
2921,2020-02-03,0.41,100129,1190.28,52.55115852,2903.121951219512,Plant3
2922,2020-02-04,0.63,100129,1825.87,82.80629804,2898.206349206349,Plant3
2923,2020-02-05,1.55,100129,4502.6,229.3095979,2904.9032258064517,Plant3
2924,2020-02-06,0.67,100129,1955.03,85.5274366,2917.955223880597,Plant3
2925,2020-02-07,0.4,100129,1154.42,49.75650071,2886.05,Plant3
2926,2020-02-08,0.77,100129,2232.56,100.2115136,2899.428571428571,Plant3
2927,2020-02-09,0.09,100129,267.24,15.2649575,2969.3333333333335,Plant3
2928,2020-02-10,0.67,100129,1933.79,84.13549705,2886.2537313432836,Plant3
2929,2020-02-11,0.4,100129,1163.21,51.07893368,2908.025,Plant3
2930,2020-02-12,0.57,100129,1648.73,69.16228185,2892.508771929825,Plant3
2931,2020-02-13,1.54,100129,4470.49,207.0642841,2902.9155844155844,Plant3
2932,2020-02-14,0.8,100129,2329.79,103.9492137,2912.2374999999997,Plant3
2933,2020-02-15,0.34,100129,984.2,42.97022906,2894.705882352941,Plant3
2934,2020-02-16,0.42,100129,1211.95,51.32588082,2885.5952380952385,Plant3
2935,2020-02-17,0.45,100129,1295.64,54.90335678,2879.2000000000003,Plant3
2936,2020-02-18,1.45,100129,4200.79,186.6194957,2897.096551724138,Plant3
2937,2020-02-19,1.58,100129,4596.61,200.8887469,2909.2468354430375,Plant3
2938,2020-02-20,0.53,100129,1538.12,64.00068215,2902.1132075471696,Plant3
2939,2020-02-21,1.08,100129,3140.52,139.1462371,2907.8888888888887,Plant3
2940,2020-02-22,0.81,100129,2360.1,96.87843025,2913.7037037037035,Plant3
2941,2020-02-23,1.07,100129,3116.74,130.3062508,2912.8411214953267,Plant3
2942,2020-02-24,0.82,100129,2382.61,96.11151731,2905.6219512195125,Plant3
2943,2020-02-25,0.66,100129,1927.0,79.80234064,2919.6969696969695,Plant3
2944,2020-02-26,0.57,100129,1645.71,103.2193514,2887.2105263157896,Plant3
2945,2020-02-27,1.81,100129,5246.97,212.4643577,2898.8784530386743,Plant3
2946,2020-02-28,2.27,100129,6601.87,273.3691463,2908.3127753303966,Plant3
2947,2020-02-29,0.56,100129,1627.22,67.77256559,2905.7499999999995,Plant3
2949,2020-03-01,1.88,100129,1367.48,53.72578769,727.3829787234043,Plant3
2950,2020-03-02,3.04,100129,2202.83,89.6968348,724.6151315789473,Plant3
2951,2020-03-03,0.54,100129,394.76,16.71802031,731.037037037037,Plant3
2952,2020-03-04,2.6,100129,1890.36,76.90181905,727.0615384615384,Plant3
2953,2020-03-05,2.41,100129,1749.6,70.17227845,725.9751037344397,Plant3
2954,2020-03-06,1.23,100129,896.09,35.04052562,728.5284552845529,Plant3
2955,2020-03-07,2.15,100129,1557.02,56.91115834,724.1953488372093,Plant3
2956,2020-03-08,0.36,100129,263.16,11.59809598,731.0000000000001,Plant3
2957,2020-03-09,1.58,100129,1147.75,44.62708873,726.4240506329113,Plant3
2958,2020-03-10,0.64,100129,467.58,19.15523732,730.59375,Plant3
2959,2020-03-11,4.37,100129,3172.0,121.7385093,725.8581235697941,Plant3
2960,2020-03-12,2.0,100129,1453.44,55.81844769,726.72,Plant3
2961,2020-03-13,2.75,100129,1998.8,79.75579463,726.8363636363637,Plant3
2962,2020-03-14,5.0,100129,3631.91,136.6618987,726.382,Plant3
2963,2020-03-15,0.49,100129,356.73,15.22351146,728.0204081632653,Plant3
2964,2020-03-16,2.42,100129,1759.67,69.94294043,727.1363636363637,Plant3
2965,2020-03-17,1.07,100129,775.71,31.04783043,724.9626168224299,Plant3
2966,2020-03-18,1.31,100129,950.14,37.11676198,725.2977099236641,Plant3
2967,2020-03-19,4.2,100129,3048.05,123.8538914,725.7261904761905,Plant3
2968,2020-03-20,4.62,100129,3350.19,127.4729538,725.1493506493506,Plant3
2969,2020-03-21,4.85,100129,3519.97,140.2933228,725.7670103092784,Plant3
2970,2020-03-22,4.56,100129,13249.27,528.6702307,2905.541666666667,Plant3
2971,2020-03-23,5.38,100129,15627.59,608.1085955,2904.7565055762084,Plant3
2972,2020-03-24,4.89,100129,14191.1,532.552792,2902.065439672802,Plant3
2973,2020-03-25,5.43,100129,15763.8,611.2341403,2903.0939226519336,Plant3
2974,2020-03-26,5.47,100129,15886.79,611.6659264,2904.349177330896,Plant3
2975,2020-03-27,5.46,100129,15854.07,606.6687029,2903.6758241758243,Plant3
2976,2020-03-28,4.63,100129,13430.29,546.6759475,2900.710583153348,Plant3
2977,2020-03-29,5.55,100129,16105.87,646.1160793,2901.9585585585587,Plant3
2978,2020-03-30,5.56,100129,16152.94,648.8969454,2905.2050359712234,Plant3
2979,2020-03-31,3.35,100129,9736.11,391.7041364,2906.3014925373136,Plant3
2981,2020-04-01,2.1,100129,6107.14,241.6473602,2908.1619047619047,Plant3
2982,2020-04-02,2.03,100129,5900.98,233.4900198,2906.886699507389,Plant3
2983,2020-04-03,4.87,100129,14130.17,616.3089627,2901.4722792607804,Plant3
2984,2020-04-04,3.88,100129,11260.79,457.9942246,2902.265463917526,Plant3
2985,2020-04-05,5.78,100129,16787.32,666.9553731,2904.38062283737,Plant3
2986,2020-04-06,5.74,100129,16667.94,652.5818756,2903.8222996515674,Plant3
2987,2020-04-07,5.75,100129,16684.58,673.3455993,2901.666086956522,Plant3
2988,2020-04-08,4.26,100129,12368.21,495.4915378,2903.3356807511736,Plant3
2989,2020-04-09,5.86,100129,17016.06,699.0567067,2903.764505119454,Plant3
2990,2020-04-10,5.56,100129,16129.47,651.7695625,2900.98381294964,Plant3
2991,2020-04-11,1.39,100129,4033.48,163.0438204,2901.784172661871,Plant3
2992,2020-04-12,5.07,100129,14708.79,585.1066128,2901.1420118343194,Plant3
2993,2020-04-13,5.19,100129,15078.65,658.4168711,2905.3275529865123,Plant3
2994,2020-04-14,5.6,100129,16248.72,689.7999975,2901.557142857143,Plant3
2995,2020-04-15,5.35,100129,15525.72,640.084385,2902.003738317757,Plant3
2996,2020-04-16,5.0,100129,14524.61,609.3633233,2904.922,Plant3
2997,2020-04-17,5.63,100129,16352.85,656.400332,2904.5914742451155,Plant3
2998,2020-04-18,5.91,100129,17167.89,687.3028368,2904.8883248730963,Plant3
2999,2020-04-19,6.28,100129,18232.77,737.9538642,2903.307324840764,Plant3
3000,2020-04-20,6.22,100129,18055.62,725.1650538,2902.8327974276526,Plant3
3001,2020-04-21,6.28,100129,18240.81,733.8660645,2904.5875796178343,Plant3
3002,2020-04-22,6.33,100129,18368.65,736.3851332,2901.840442338073,Plant3
3003,2020-04-23,6.19,100129,17970.24,727.6648236,2903.108239095315,Plant3
3004,2020-04-24,4.96,100129,14391.81,573.8671104,2901.5745967741937,Plant3
3005,2020-04-25,4.73,100129,13735.88,548.0868643,2903.9915433403803,Plant3
3006,2020-04-26,3.83,100129,11121.13,466.9100566,2903.6892950391643,Plant3
3007,2020-04-27,0.66,100129,1929.94,83.89498436,2924.151515151515,Plant3
3008,2020-04-28,3.82,100129,11083.58,450.0545909,2901.4607329842934,Plant3
3009,2020-04-29,3.52,100129,10209.33,387.9113405,2900.377840909091,Plant3
3010,2020-04-30,1.34,100129,3894.34,156.9842565,2906.223880597015,Plant3
3012,2020-05-01,2.9,100129,8410.95,317.9924466,2900.3275862068967,Plant3
3013,2020-05-02,2.89,100129,8397.25,333.8477071,2905.622837370242,Plant3
3014,2020-05-03,5.67,100129,16466.03,725.1497573,2904.0617283950614,Plant3
3015,2020-05-04,5.66,100129,16435.45,725.5376845,2903.7897526501765,Plant3
3016,2020-05-05,5.56,100129,16152.99,689.4155716,2905.2140287769785,Plant3
3017,2020-05-06,5.89,100129,17090.47,738.3416891,2901.607809847199,Plant3
3018,2020-05-07,6.49,100129,18842.09,792.5884955,2903.249614791988,Plant3
3019,2020-05-08,5.12,100129,14861.16,595.499689,2902.5703125,Plant3
3020,2020-05-09,5.57,100129,16181.28,678.1353842,2905.0771992818673,Plant3
3021,2020-05-10,3.33,100129,9670.07,367.6212978,2903.9249249249247,Plant3
3022,2020-05-11,5.99,100129,17398.22,761.3168377,2904.544240400668,Plant3
3023,2020-05-12,4.65,100129,13501.49,508.3634538,2903.5462365591397,Plant3
3024,2020-05-13,5.5,100129,15952.31,676.0685271,2900.42,Plant3
3025,2020-05-14,5.41,100129,15698.46,638.1105367,2901.748613678373,Plant3
3026,2020-05-15,4.79,100129,13907.16,608.2497243,2903.3736951983296,Plant3
3027,2020-05-16,3.1,100129,9009.63,350.0423536,2906.332258064516,Plant3
3028,2020-05-17,3.61,100129,10489.28,428.3080136,2905.6177285318563,Plant3
3029,2020-05-18,1.6,100129,4650.74,186.5087028,2906.7124999999996,Plant3
3030,2020-05-19,5.24,100129,15201.76,698.0185174,2901.0992366412215,Plant3
3031,2020-05-20,6.74,100129,19570.09,808.4420459,2903.574183976261,Plant3
3032,2020-05-21,6.32,100129,18337.75,738.4452723,2901.542721518987,Plant3
3033,2020-05-22,3.15,100129,9145.96,347.8098621,2903.479365079365,Plant3
3034,2020-05-23,5.28,100129,15321.31,665.7731726,2901.7632575757575,Plant3
3035,2020-05-24,2.18,100129,6321.24,248.8248128,2899.6513761467886,Plant3
3036,2020-05-25,3.46,100129,10040.06,409.821601,2901.751445086705,Plant3
3037,2020-05-26,5.61,100129,16281.69,660.3604111,2902.2620320855613,Plant3
3038,2020-05-27,5.39,100129,15639.28,596.4930212,2901.536178107607,Plant3
3039,2020-05-28,6.64,100129,19275.33,815.9120943,2902.9111445783137,Plant3
3040,2020-05-29,6.94,100129,20144.89,829.1531173,2902.7219020172906,Plant3
3041,2020-05-30,6.77,100129,19657.41,805.3003841,2903.605612998523,Plant3
3042,2020-05-31,6.76,100129,19623.6,800.5418336,2902.8994082840236,Plant3
3044,2020-06-01,6.86,100129,19903.86,789.78838,2901.4373177842567,Plant3
3045,2020-06-02,6.44,100129,18693.62,723.3139742,2902.7360248447203,Plant3
3046,2020-06-03,4.55,100129,13198.2,539.1727751,2900.703296703297,Plant3
3047,2020-06-04,2.26,100129,6571.42,257.6584319,2907.70796460177,Plant3
3048,2020-06-05,4.47,100129,12988.33,575.9081549,2905.666666666667,Plant3
3049,2020-06-06,4.03,100129,11705.41,460.8152954,2904.568238213399,Plant3
3050,2020-06-07,4.58,100129,13283.05,547.3671123,2900.2292576419213,Plant3
3051,2020-06-08,4.38,100129,12724.31,496.9581079,2905.093607305936,Plant3
3052,2020-06-09,4.11,100129,11920.34,461.89869,2900.32603406326,Plant3
3053,2020-06-10,5.85,100129,16980.87,651.8534959,2902.7128205128206,Plant3
3054,2020-06-11,5.01,100129,14545.3,599.2407191,2903.253493013972,Plant3
3055,2020-06-12,1.81,100129,5253.69,208.6565255,2902.591160220994,Plant3
3056,2020-06-13,2.3,100129,6681.06,261.0506713,2904.8086956521743,Plant3
3057,2020-06-14,6.87,100129,19949.64,823.2467341,2903.877729257642,Plant3
3058,2020-06-15,6.99,100129,20286.77,802.7070639,2902.256080114449,Plant3
3059,2020-06-16,6.79,100129,19712.4,771.088245,2903.151693667158,Plant3
3060,2020-06-17,3.81,100129,11073.61,401.0276519,2906.459317585302,Plant3
3061,2020-06-18,4.64,100129,13473.81,495.3309752,2903.8383620689656,Plant3
3062,2020-06-19,1.81,100129,5256.33,209.6177356,2904.049723756906,Plant3
3063,2020-06-20,1.26,100129,3656.05,150.8714554,2901.626984126984,Plant3
3064,2020-06-21,6.16,100129,17876.87,749.9136436,2902.0892857142853,Plant3
3065,2020-06-22,5.52,100129,16012.9,708.761746,2900.8876811594205,Plant3
3066,2020-06-23,6.76,100129,19613.1,789.2576303,2901.346153846154,Plant3
3067,2020-06-24,6.68,100129,19389.7,752.0767258,2902.6497005988026,Plant3
3068,2020-06-25,6.74,100129,19569.36,774.0580389,2903.46587537092,Plant3
3069,2020-06-26,6.47,100129,18787.74,731.4845837,2903.8238021638335,Plant3
3070,2020-06-27,4.42,100129,12837.89,515.2514016,2904.5,Plant3
3071,2020-06-28,3.06,100129,8892.16,349.5136439,2905.9346405228757,Plant3
3072,2020-06-29,4.54,100129,13189.24,553.5384761,2905.1189427312775,Plant3
3073,2020-06-30,3.21,100129,9306.53,390.3511857,2899.230529595016,Plant3
3075,2020-07-01,3.56,100129,10333.87,402.4747101,2902.7724719101125,Plant3
3076,2020-07-02,5.49,100129,15940.87,684.2843293,2903.6193078324227,Plant3
3077,2020-07-03,2.96,100129,8600.39,332.665352,2905.537162162162,Plant3
3078,2020-07-04,1.52,100129,4413.61,183.2784674,2903.690789473684,Plant3
